grid_id,risk_index,protection_level
9_4,0.044778457627118635,0.020912925970220642
9_5,0.0448903220338983,0.016259638033828367
9_6,0.043802186440677966,0.015869954851376017
9_7,0.044154050847457625,0.01599816783150915
9_8,0.037833915254237294,0.013708063948024837
9_9,0.03818577966101695,0.013835657789663279
9_10,0.03818577966101695,0.013836032772994456
9_11,0.03878577966101695,0.014054002964626562
9_12,0.03878577966101695,0.014054267649880188
9_13,0.03878577966101695,0.01405446838761751
9_14,0.03734577966101696,0.01353275085599221
9_15,0.03878577966101695,0.01405467389787749
9_16,0.03878577966101695,0.014054732730132786
9_17,0.04545777966101694,0.01647251655956882
9_18,0.04485777966101694,0.016255137676732076
9_19,0.04545777966101694,0.016472591544758275
9_20,0.04710177966101694,0.017068344888814153
9_21,0.04710177966101694,0.017068347724829944
9_22,0.04710177966101694,0.017068345699670587
9_23,0.047701779661016956,0.01728576012491454
9_24,0.048301779661016946,0.017503165838633813
9_25,0.048301779661016946,0.017503113650723375
9_26,0.04890177966101695,0.017720461152196044
9_27,0.04890177966101695,0.017720234536179484
9_28,0.04950177966101696,0.017937194699357787
9_29,0.04890177966101695,0.017719039129005378
9_30,0.04866177966101695,0.017630785410562053
9_31,0.049261779661016955,0.017845987219896147
9_32,0.048421779661016955,0.017538515941794165
9_33,0.03822177966101695,0.0072398072148528924
9_34,0.03738177966101695,0.007080697981467851
9_35,0.03738177966101695,0.007080697981467851
9_36,0.03738177966101695,0.007080697981467851
9_37,0.03822177966101695,0.0072398072148528924
9_38,0.03822177966101695,0.0072398072148528924
9_39,0.03906177966101695,0.007398916448237936
9_40,0.03906177966101695,0.007398916448237936
9_41,0.03990177966101695,0.007558025681622978
9_42,0.03990177966101695,0.007558025681622978
9_43,0.04905777966101695,0.009292316325519946
9_44,0.04905777966101695,0.009292316325519946
9_45,0.04905777966101695,0.009292316325519946
9_46,0.04905777966101695,0.009292316325519946
9_47,0.04989777966101695,0.00945142555890499
9_48,0.04989777966101695,0.00945142555890499
9_49,0.05073777966101695,0.009610534792290033
9_50,0.05122591525423729,0.009702995363748652
9_51,0.047262050847457625,0.008952176998266545
9_52,0.054926186440677975,0.019898793638058517
9_53,0.04823832203389831,0.009137098141183787
9_54,0.055902457627118644,0.02025460579206049
9_55,0.055790593220338996,0.02021265739012103
9_56,0.05483872881355932,0.025622218074160773
10_4,0.046218457627118646,0.021583588157824518
10_5,0.04633032203389831,0.021648270094266894
10_6,0.04524218644067796,0.021144357198936176
10_7,0.045594050847457615,0.016520592060554222
10_8,0.03927391525423729,0.014230610725362013
10_9,0.039625779661016956,0.014358189536432595
10_10,0.039137644067796615,0.014181436226424529
10_11,0.03973764406779662,0.014399154834825423
10_12,0.03973764406779662,0.014399396143255997
10_13,0.03973764406779662,0.014399515811315983
10_14,0.038297644067796614,0.013877828244319561
10_15,0.03973764406779662,0.014399685420287009
10_16,0.03973764406779662,0.014399705190422678
10_17,0.04057764406779661,0.014704130840005977
10_18,0.04580964406779662,0.016600081856517773
10_19,0.046409644067796615,0.01681752361961014
10_20,0.04556964406779661,0.016513146728840373
10_21,0.03973764406779662,0.014399798871935054
10_22,0.04745364406779662,0.017195859711437375
10_23,0.04745364406779662,0.017195859170330105
10_24,0.04805364406779661,0.017413277825326718
10_25,0.04805364406779661,0.01741326409143728
10_26,0.04865364406779661,0.01763065657680072
10_27,0.04865364406779661,0.017630575967989583
10_28,0.04925364406779661,0.01784777080350329
10_29,0.04985364406779661,0.0180647437341445
10_30,0.04901364406779662,0.017759407061693815
10_31,0.04129764406779661,0.014962522962763092
10_32,0.03857364406779661,0.007306455876779316
10_33,0.03857364406779661,0.007306455876779316
10_34,0.037733644067796605,0.007147346643394272
10_35,0.037733644067796605,0.007147346643394272
10_36,0.037733644067796605,0.007147346643394272
10_37,0.03857364406779661,0.007306455876779316
