grid_id,risk_index,protection_level
9_32,0.09684355932203391,0.02721565699611413
9_33,0.0764435593220339,0.012592531366088532
9_34,0.0747635593220339,0.01231578532125947
9_35,0.0747635593220339,0.01231578532125947
9_36,0.0747635593220339,0.01231578532125947
9_37,0.0764435593220339,0.012592531366088532
9_38,0.0764435593220339,0.012592531366088532
9_39,0.0781235593220339,0.012869277410917594
9_40,0.0781235593220339,0.012869277410917594
9_41,0.0798035593220339,0.013146023455746657
9_42,0.0798035593220339,0.013146023455746657
9_43,0.0981155593220339,0.016162555344383447
9_44,0.0981155593220339,0.016162555344383447
9_45,0.0981155593220339,0.016162555344383447
9_46,0.0981155593220339,0.016162555344383447
9_47,0.0997955593220339,0.01643930138921251
9_48,0.0997955593220339,0.01643930138921251
9_49,0.1014755593220339,0.01671604743404157
9_50,0.10245183050847458,0.01687686838018921
9_51,0.09452410169491525,0.015570935288742815
9_52,0.10985237288135595,0.030852301945779252
9_53,0.09647664406779662,0.015892577181038096
9_54,0.11180491525423729,0.03139395792165614
9_55,0.11158118644067799,0.03130947361290036
9_56,0.10967745762711864,0.04374644511776084
10_4,0.09243691525423729,0.03685946562810689
10_5,0.09266064406779662,0.036989589705517134
10_6,0.09048437288135593,0.036131973185263996
10_7,0.09118810169491523,0.02562009305319133
10_8,0.07854783050847458,0.02207380424721516
10_9,0.07925155932203391,0.02227402204976335
10_10,0.07827528813559323,0.022000760568730803
10_11,0.07947528813559324,0.022338367935361644
10_12,0.07947528813559324,0.022338461092412012
10_13,0.07947528813559324,0.02233849371417952
10_14,0.07659528813559323,0.021528969173848
10_15,0.07947528813559324,0.022338453905137164
10_16,0.07947528813559324,0.022338472263108377
10_17,0.08115528813559322,0.022810705697850778
10_18,0.09161928813559324,0.025751913419411823
10_19,0.09281928813559323,0.026089223966974242
10_20,0.09113928813559322,0.02561704686814222
10_21,0.07947528813559324,0.02233859898283484
10_22,0.09490728813559324,0.026676171779434488
10_23,0.09490728813559324,0.02667617415360742
10_24,0.09610728813559322,0.027013462225029955
10_25,0.09610728813559322,0.027013456160957735
10_26,0.09730728813559322,0.027350736157238893
10_27,0.09730728813559322,0.027350724792656947
10_28,0.09850728813559322,0.02768799970262632
10_29,0.09970728813559322,0.0280251964726706
10_30,0.09802728813559324,0.027552767722702484
10_31,0.08259528813559322,0.023214631287693813
10_32,0.07714728813559323,0.012708456464769955
10_33,0.07714728813559323,0.012708456464769955
10_34,0.07546728813559321,0.01243171041994089
10_35,0.07546728813559321,0.01243171041994089
10_36,0.07546728813559321,0.01243171041994089
10_37,0.07714728813559323,0.012708456464769955
10_38,0.07714728813559323,0.012708456464769955
10_39,0.07882728813559321,0.012985202509599017
10_40,0.07882728813559321,0.012985202509599017
10_41,0.08050728813559323,0.013261948554428082
10_42,0.08050728813559323,0.013261948554428082
10_43,0.09881928813559322,0.016278480443064867
10_44,0.09881928813559322,0.016278480443064867
10_45,0.09881928813559322,0.016278480443064867
10_46,0.09881928813559322,0.016278480443064867
10_47,0.10049928813559322,0.016555226487893933
10_48,0.10049928813559322,0.016555226487893933
10_49,0.1031555593220339,0.016992793478870633
10_50,0.10413183050847458,0.017153614425018275
10_51,0.11055610169491525,0.031058507626302793
10_52,0.11153237288135594,0.031333883373463906
10_53,0.11250864406779662,0.03160873312131742
10_54,0.11348491525423729,0.03188189435655621
10_55,0.11326118644067797,0.031803906860336004
10_56,0.11135745762711864,0.044440081471383557
11_6,0.08170037288135594,0.03263268917643728
11_7,0.08240410169491527,0.023158134418493913
11_8,0.08142783050847459,0.022885905650563927
11_9,0.0821315593220339,0.02308472359929799
11_10,0.08115528813559322,0.02281068151811057
11_11,0.08137901694915255,0.022873647991028107
11_12,0.08137901694915255,0.022873664037982303
11_13,0.08137901694915255,0.022873652263653635
